"Task_ID","Scenario_ID","Trial_num","Run_num","Year","Month","Num_services","Service_time","Health_benefit"
"Surveillance","Expanded baseline",2,1,2027,4,0,2,NA
"Overhead_1","Expanded baseline",2,1,2027,4,0,1200,NA
"Overhead_2","Expanded baseline",2,1,2027,4,0,1200,NA
"ANC","Expanded baseline",2,1,2027,5,42,424,NA
"Newborn","Expanded baseline",2,1,2027,5,22,745,NA
"WellChild","Expanded baseline",2,1,2027,5,146,629,NA
"RI_yr1","Expanded baseline",2,1,2027,5,51,187,NA
"RI_yr2","Expanded baseline",2,1,2027,5,13,61,NA
"Diarrhea_U5","Expanded baseline",2,1,2027,5,155,939,NA
"Parasites_U5","Expanded baseline",2,1,2027,5,46,247,NA
"Malnutrition_U5","Expanded baseline",2,1,2027,5,10,40,NA
"Contraception","Expanded baseline",2,1,2027,5,137,752,NA
"HIV_test","Expanded baseline",2,1,2027,5,0,1,NA
"Malaria_test","Expanded baseline",2,1,2027,5,61,365,NA
"SmokingCessation","Expanded baseline",2,1,2027,5,1,7,NA
"MalariaTreat_adults","Expanded baseline",2,1,2027,5,2,22,NA
"MalariaTreat_children","Expanded baseline",2,1,2027,5,2,20,NA
"Hyper1524","Expanded baseline",2,1,2027,5,8,40,NA
"Hyper2534","Expanded baseline",2,1,2027,5,16,84,NA
"Hyper3544","Expanded baseline",2,1,2027,5,9,54,NA
"Hyper4554","Expanded baseline",2,1,2027,5,7,38,NA
"Hyper5564","Expanded baseline",2,1,2027,5,6,30,NA
"Hyperr65","Expanded baseline",2,1,2027,5,7,34,NA
"Recordkeeping","Expanded baseline",2,1,2027,5,500,2275,NA
"Surveillance","Expanded baseline",2,1,2027,5,0,2,NA
"Overhead_1","Expanded baseline",2,1,2027,5,0,1200,NA
"Overhead_2","Expanded baseline",2,1,2027,5,0,1200,NA
"ANC","Expanded baseline",2,1,2027,6,44,452,NA
"Newborn","Expanded baseline",2,1,2027,6,22,745,NA
"WellChild","Expanded baseline",2,1,2027,6,137,589,NA
"RI_yr1","Expanded baseline",2,1,2027,6,45,170,NA
"RI_yr2","Expanded baseline",2,1,2027,6,13,62,NA
"Diarrhea_U5","Expanded baseline",2,1,2027,6,155,939,NA
"Parasites_U5","Expanded baseline",2,1,2027,6,46,247,NA
"Malnutrition_U5","Expanded baseline",2,1,2027,6,12,48,NA
"Contraception","Expanded baseline",2,1,2027,6,137,752,NA
"HIV_test","Expanded baseline",2,1,2027,6,0,1,NA
"Malaria_test","Expanded baseline",2,1,2027,6,74,445,NA
"SmokingCessation","Expanded baseline",2,1,2027,6,1,7,NA
"MalariaTreat_adults","Expanded baseline",2,1,2027,6,3,27,NA
"MalariaTreat_children","Expanded baseline",2,1,2027,6,3,24,NA
"Hyper1524","Expanded baseline",2,1,2027,6,8,40,NA
"Hyper2534","Expanded baseline",2,1,2027,6,16,84,NA
"Hyper3544","Expanded baseline",2,1,2027,6,9,54,NA
"Hyper4554","Expanded baseline",2,1,2027,6,7,38,NA
"Hyper5564","Expanded baseline",2,1,2027,6,6,30,NA
"Hyperr65","Expanded baseline",2,1,2027,6,7,34,NA
"Recordkeeping","Expanded baseline",2,1,2027,6,500,2275,NA
"Surveillance","Expanded baseline",2,1,2027,6,0,2,NA
"Overhead_1","Expanded baseline",2,1,2027,6,0,1200,NA
"Overhead_2","Expanded baseline",2,1,2027,6,0,1200,NA
"ANC","Expanded baseline",2,1,2027,7,42,424,NA
"Newborn","Expanded baseline",2,1,2027,7,22,745,NA
"WellChild","Expanded baseline",2,1,2027,7,150,645,NA
"RI_yr1","Expanded baseline",2,1,2027,7,48,179,NA
"RI_yr2","Expanded baseline",2,1,2027,7,12,59,NA
"Diarrhea_U5","Expanded baseline",2,1,2027,7,155,939,NA
"Parasites_U5","Expanded baseline",2,1,2027,7,46,247,NA
"Malnutrition_U5","Expanded baseline",2,1,2027,7,13,56,NA
"Contraception","Expanded baseline",2,1,2027,7,137,752,NA
"HIV_test","Expanded baseline",2,1,2027,7,0,1,NA
"Malaria_test","Expanded baseline",2,1,2027,7,87,521,NA
"SmokingCessation","Expanded baseline",2,1,2027,7,1,7,NA
"MalariaTreat_adults","Expanded baseline",2,1,2027,7,3,31,NA
"MalariaTreat_children","Expanded baseline",2,1,2027,7,3,28,NA
"Hyper1524","Expanded baseline",2,1,2027,7,8,40,NA
"Hyper2534","Expanded baseline",2,1,2027,7,16,84,NA
"Hyper3544","Expanded baseline",2,1,2027,7,9,54,NA
"Hyper4554","Expanded baseline",2,1,2027,7,7,38,NA
"Hyper5564","Expanded baseline",2,1,2027,7,6,30,NA
"Hyperr65","Expanded baseline",2,1,2027,7,7,34,NA
"Recordkeeping","Expanded baseline",2,1,2027,7,500,2275,NA
"Surveillance","Expanded baseline",2,1,2027,7,0,2,NA
"Overhead_1","Expanded baseline",2,1,2027,7,0,1200,NA
"Overhead_2","Expanded baseline",2,1,2027,7,0,1200,NA
"ANC","Expanded baseline",2,1,2027,8,45,454,NA
"Newborn","Expanded baseline",2,1,2027,8,22,745,NA
"WellChild","Expanded baseline",2,1,2027,8,133,572,NA
"RI_yr1","Expanded baseline",2,1,2027,8,49,178,NA
"RI_yr2","Expanded baseline",2,1,2027,8,13,61,NA
"Diarrhea_U5","Expanded baseline",2,1,2027,8,155,939,NA
"Parasites_U5","Expanded baseline",2,1,2027,8,46,247,NA
"Malnutrition_U5","Expanded baseline",2,1,2027,8,19,88,NA
"Contraception","Expanded baseline",2,1,2027,8,137,752,NA
"HIV_test","Expanded baseline",2,1,2027,8,0,1,NA
"Malaria_test","Expanded baseline",2,1,2027,8,69,415,NA
"SmokingCessation","Expanded baseline",2,1,2027,8,1,7,NA
"MalariaTreat_adults","Expanded baseline",2,1,2027,8,3,25,NA
"MalariaTreat_children","Expanded baseline",2,1,2027,8,2,22,NA
"Hyper1524","Expanded baseline",2,1,2027,8,8,40,NA
"Hyper2534","Expanded baseline",2,1,2027,8,16,84,NA
"Hyper3544","Expanded baseline",2,1,2027,8,9,54,NA
"Hyper4554","Expanded baseline",2,1,2027,8,7,38,NA
"Hyper5564","Expanded baseline",2,1,2027,8,6,30,NA
"Hyperr65","Expanded baseline",2,1,2027,8,7,34,NA
"Recordkeeping","Expanded baseline",2,1,2027,8,500,2275,NA
"Surveillance","Expanded baseline",2,1,2027,8,0,2,NA
"Overhead_1","Expanded baseline",2,1,2027,8,0,1200,NA
"Overhead_2","Expanded baseline",2,1,2027,8,0,1200,NA
"ANC","Expanded baseline",2,1,2027,9,41,412,NA
"Newborn","Expanded baseline",2,1,2027,9,22,745,NA
"WellChild","Expanded baseline",2,1,2027,9,152,654,NA
"RI_yr1","Expanded baseline",2,1,2027,9,45,169,NA
"RI_yr2","Expanded baseline",2,1,2027,9,13,60,NA
"Diarrhea_U5","Expanded baseline",2,1,2027,9,155,939,NA
"Parasites_U5","Expanded baseline",2,1,2027,9,46,247,NA
"Malnutrition_U5","Expanded baseline",2,1,2027,9,31,144,NA
"Contraception","Expanded baseline",2,1,2027,9,137,752,NA
"HIV_test","Expanded baseline",2,1,2027,9,0,1,NA
"Malaria_test","Expanded baseline",2,1,2027,9,89,536,NA
"SmokingCessation","Expanded baseline",2,1,2027,9,1,7,NA
"MalariaTreat_adults","Expanded baseline",2,1,2027,9,3,32,NA
"MalariaTreat_children","Expanded baseline",2,1,2027,9,3,29,NA
"Hyper1524","Expanded baseline",2,1,2027,9,8,40,NA
"Hyper2534","Expanded baseline",2,1,2027,9,16,84,NA
"Hyper3544","Expanded baseline",2,1,2027,9,9,54,NA
"Hyper4554","Expanded baseline",2,1,2027,9,7,38,NA
"Hyper5564","Expanded baseline",2,1,2027,9,6,30,NA
"Hyperr65","Expanded baseline",2,1,2027,9,7,34,NA
"Recordkeeping","Expanded baseline",2,1,2027,9,500,2275,NA
"Surveillance","Expanded baseline",2,1,2027,9,0,2,NA
"Overhead_1","Expanded baseline",2,1,2027,9,0,1200,NA
"Overhead_2","Expanded baseline",2,1,2027,9,0,1200,NA
"ANC","Expanded baseline",2,1,2027,10,46,459,NA
"Newborn","Expanded baseline",2,1,2027,10,22,745,NA
"WellChild","Expanded baseline",2,1,2027,10,138,595,NA
"RI_yr1","Expanded baseline",2,1,2027,10,48,175,NA
"RI_yr2","Expanded baseline",2,1,2027,10,12,59,NA
"Diarrhea_U5","Expanded baseline",2,1,2027,10,155,939,NA
"Parasites_U5","Expanded baseline",2,1,2027,10,46,247,NA
"Malnutrition_U5","Expanded baseline",2,1,2027,10,47,215,NA
"Contraception","Expanded baseline",2,1,2027,10,137,752,NA
"HIV_test","Expanded baseline",2,1,2027,10,0,1,NA
"Malaria_test","Expanded baseline",2,1,2027,10,121,729,NA
"SmokingCessation","Expanded baseline",2,1,2027,10,1,7,NA
"MalariaTreat_adults","Expanded baseline",2,1,2027,10,4,43,NA
"MalariaTreat_children","Expanded baseline",2,1,2027,10,4,39,NA
"Hyper1524","Expanded baseline",2,1,2027,10,8,40,NA
"Hyper2534","Expanded baseline",2,1,2027,10,16,84,NA
"Hyper3544","Expanded baseline",2,1,2027,10,9,54,NA
"Hyper4554","Expanded baseline",2,1,2027,10,7,38,NA
"Hyper5564","Expanded baseline",2,1,2027,10,6,30,NA
"Hyperr65","Expanded baseline",2,1,2027,10,7,34,NA
"Recordkeeping","Expanded baseline",2,1,2027,10,500,2275,NA
"Surveillance","Expanded baseline",2,1,2027,10,0,2,NA
"Overhead_1","Expanded baseline",2,1,2027,10,0,1200,NA
"Overhead_2","Expanded baseline",2,1,2027,10,0,1200,NA
"ANC","Expanded baseline",2,1,2027,11,42,426,NA
"Newborn","Expanded baseline",2,1,2027,11,22,745,NA
"WellChild","Expanded baseline",2,1,2027,11,159,683,NA
"RI_yr1","Expanded baseline",2,1,2027,11,47,174,NA
"RI_yr2","Expanded baseline",2,1,2027,11,13,64,NA
"Diarrhea_U5","Expanded baseline",2,1,2027,11,155,939,NA
"Parasites_U5","Expanded baseline",2,1,2027,11,46,247,NA
"Malnutrition_U5","Expanded baseline",2,1,2027,11,54,247,NA
"Contraception","Expanded baseline",2,1,2027,11,137,752,NA
"HIV_test","Expanded baseline",2,1,2027,11,0,1,NA
"Malaria_test","Expanded baseline",2,1,2027,11,126,756,NA
"SmokingCessation","Expanded baseline",2,1,2027,11,1,7,NA
"MalariaTreat_adults","Expanded baseline",2,1,2027,11,5,45,NA
"MalariaTreat_children","Expanded baseline",2,1,2027,11,5,40,NA
"Hyper1524","Expanded baseline",2,1,2027,11,8,40,NA
"Hyper2534","Expanded baseline",2,1,2027,11,16,84,NA
"Hyper3544","Expanded baseline",2,1,2027,11,9,54,NA
"Hyper4554","Expanded baseline",2,1,2027,11,7,38,NA
"Hyper5564","Expanded baseline",2,1,2027,11,6,30,NA
"Hyperr65","Expanded baseline",2,1,2027,11,7,34,NA
"Recordkeeping","Expanded baseline",2,1,2027,11,500,2275,NA
"Surveillance","Expanded baseline",2,1,2027,11,0,2,NA
"Overhead_1","Expanded baseline",2,1,2027,11,0,1200,NA
"Overhead_2","Expanded baseline",2,1,2027,11,0,1200,NA
"ANC","Expanded baseline",2,1,2027,12,47,471,NA
"Newborn","Expanded baseline",2,1,2027,12,22,745,NA
"WellChild","Expanded baseline",2,1,2027,12,151,651,NA
"RI_yr1","Expanded baseline",2,1,2027,12,46,170,NA
"RI_yr2","Expanded baseline",2,1,2027,12,12,58,NA
"Diarrhea_U5","Expanded baseline",2,1,2027,12,155,939,NA
"Parasites_U5","Expanded baseline",2,1,2027,12,46,247,NA
"Malnutrition_U5","Expanded baseline",2,1,2027,12,54,247,NA
"Contraception","Expanded baseline",2,1,2027,12,137,752,NA
"HIV_test","Expanded baseline",2,1,2027,12,0,1,NA
"Malaria_test","Expanded baseline",2,1,2027,12,83,499,NA
"SmokingCessation","Expanded baseline",2,1,2027,12,1,7,NA
"MalariaTreat_adults","Expanded baseline",2,1,2027,12,3,30,NA
"MalariaTreat_children","Expanded baseline",2,1,2027,12,3,27,NA
"Hyper1524","Expanded baseline",2,1,2027,12,8,40,NA
"Hyper2534","Expanded baseline",2,1,2027,12,16,84,NA
"Hyper3544","Expanded baseline",2,1,2027,12,9,54,NA
"Hyper4554","Expanded baseline",2,1,2027,12,7,38,NA
"Hyper5564","Expanded baseline",2,1,2027,12,6,30,NA
"Hyperr65","Expanded baseline",2,1,2027,12,7,34,NA
"Recordkeeping","Expanded baseline",2,1,2027,12,500,2275,NA
"Surveillance","Expanded baseline",2,1,2027,12,0,2,NA
"Overhead_1","Expanded baseline",2,1,2027,12,0,1200,NA
"Overhead_2","Expanded baseline",2,1,2027,12,0,1200,NA
"ANC","Expanded baseline",2,1,2028,1,46,464,NA
"Newborn","Expanded baseline",2,1,2028,1,22,734,NA
"WellChild","Expanded baseline",2,1,2028,1,154,662,NA
"RI_yr1","Expanded baseline",2,1,2028,1,49,177,NA
"RI_yr2","Expanded baseline",2,1,2028,1,11,51,NA
"Diarrhea_U5","Expanded baseline",2,1,2028,1,162,981,NA
"Parasites_U5","Expanded baseline",2,1,2028,1,39,211,NA
"Malnutrition_U5","Expanded baseline",2,1,2028,1,58,269,NA
"Contraception","Expanded baseline",2,1,2028,1,150,822,NA
"HIV_test","Expanded baseline",2,1,2028,1,0,0,NA
"Malaria_test","Expanded baseline",2,1,2028,1,56,338,NA
"SmokingCessation","Expanded baseline",2,1,2028,1,1,8,NA
"MalariaTreat_adults","Expanded baseline",2,1,2028,1,2,21,NA
"MalariaTreat_children","Expanded baseline",2,1,2028,1,2,17,NA
"Hyper1524","Expanded baseline",2,1,2028,1,8,39,NA
"Hyper2534","Expanded baseline",2,1,2028,1,16,89,NA
"Hyper3544","Expanded baseline",2,1,2028,1,10,59,NA
"Hyper4554","Expanded baseline",2,1,2028,1,8,42,NA
"Hyper5564","Expanded baseline",2,1,2028,1,6,30,NA
"Hyperr65","Expanded baseline",2,1,2028,1,8,39,NA
"Recordkeeping","Expanded baseline",2,1,2028,1,511,2324,NA
"Surveillance","Expanded baseline",2,1,2028,1,0,2,NA
"Overhead_1","Expanded baseline",2,1,2028,1,0,1200,NA
"Overhead_2","Expanded baseline",2,1,2028,1,0,1200,NA
"ANC","Expanded baseline",2,1,2028,2,46,457,NA
"Newborn","Expanded baseline",2,1,2028,2,22,734,NA
"WellChild","Expanded baseline",2,1,2028,2,154,663,NA
"RI_yr1","Expanded baseline",2,1,2028,2,47,174,NA
"RI_yr2","Expanded baseline",2,1,2028,2,11,52,NA
"Diarrhea_U5","Expanded baseline",2,1,2028,2,162,981,NA
"Parasites_U5","Expanded baseline",2,1,2028,2,39,211,NA
"Malnutrition_U5","Expanded baseline",2,1,2028,2,42,201,NA
"Contraception","Expanded baseline",2,1,2028,2,150,822,NA
"HIV_test","Expanded baseline",2,1,2028,2,0,0,NA
"Malaria_test","Expanded baseline",2,1,2028,2,54,323,NA
"SmokingCessation","Expanded baseline",2,1,2028,2,1,8,NA
"MalariaTreat_adults","Expanded baseline",2,1,2028,2,2,21,NA
"MalariaTreat_children","Expanded baseline",2,1,2028,2,2,16,NA
"Hyper1524","Expanded baseline",2,1,2028,2,8,39,NA
"Hyper2534","Expanded baseline",2,1,2028,2,16,89,NA
"Hyper3544","Expanded baseline",2,1,2028,2,10,59,NA
"Hyper4554","Expanded baseline",2,1,2028,2,8,42,NA
"Hyper5564","Expanded baseline",2,1,2028,2,6,30,NA
"Hyperr65","Expanded baseline",2,1,2028,2,8,39,NA
"Recordkeeping","Expanded baseline",2,1,2028,2,511,2324,NA
"Surveillance","Expanded baseline",2,1,2028,2,0,2,NA
"Overhead_1","Expanded baseline",2,1,2028,2,0,1200,NA
"Overhead_2","Expanded baseline",2,1,2028,2,0,1200,NA
"ANC","Expanded baseline",2,1,2028,3,44,446,NA
"Newborn","Expanded baseline",2,1,2028,3,22,734,NA
"WellChild","Expanded baseline",2,1,2028,3,151,648,NA
"RI_yr1","Expanded baseline",2,1,2028,3,46,169,NA
"RI_yr2","Expanded baseline",2,1,2028,3,9,44,NA
"Diarrhea_U5","Expanded baseline",2,1,2028,3,162,981,NA
"Parasites_U5","Expanded baseline",2,1,2028,3,39,211,NA
"Malnutrition_U5","Expanded baseline",2,1,2028,3,16,75,NA
"Contraception","Expanded baseline",2,1,2028,3,150,822,NA
"HIV_test","Expanded baseline",2,1,2028,3,0,0,NA
"Malaria_test","Expanded baseline",2,1,2028,3,51,306,NA
"SmokingCessation","Expanded baseline",2,1,2028,3,1,8,NA
"MalariaTreat_adults","Expanded baseline",2,1,2028,3,2,19,NA
"MalariaTreat_children","Expanded baseline",2,1,2028,3,2,15,NA
"Hyper1524","Expanded baseline",2,1,2028,3,8,39,NA
"Hyper2534","Expanded baseline",2,1,2028,3,16,89,NA
"Hyper3544","Expanded baseline",2,1,2028,3,10,59,NA
"Hyper4554","Expanded baseline",2,1,2028,3,8,42,NA
"Hyper5564","Expanded baseline",2,1,2028,3,6,30,NA
"Hyperr65","Expanded baseline",2,1,2028,3,8,39,NA
"Recordkeeping","Expanded baseline",2,1,2028,3,511,2324,NA
"Surveillance","Expanded baseline",2,1,2028,3,0,2,NA
"Overhead_1","Expanded baseline",2,1,2028,3,0,1200,NA
"Overhead_2","Expanded baseline",2,1,2028,3,0,1200,NA
"ANC","Expanded baseline",2,1,2028,4,44,440,NA
"Newborn","Expanded baseline",2,1,2028,4,22,734,NA
"WellChild","Expanded baseline",2,1,2028,4,148,637,NA
"RI_yr1","Expanded baseline",2,1,2028,4,43,157,NA
"RI_yr2","Expanded baseline",2,1,2028,4,14,66,NA
"Diarrhea_U5","Expanded baseline",2,1,2028,4,162,981,NA
"Parasites_U5","Expanded baseline",2,1,2028,4,39,211,NA
"Malnutrition_U5","Expanded baseline",2,1,2028,4,8,32,NA
"Contraception","Expanded baseline",2,1,2028,4,150,822,NA
"HIV_test","Expanded baseline",2,1,2028,4,0,0,NA
"Malaria_test","Expanded baseline",2,1,2028,4,51,306,NA
"SmokingCessation","Expanded baseline",2,1,2028,4,1,8,NA
"MalariaTreat_adults","Expanded baseline",2,1,2028,4,2,19,NA
"MalariaTreat_children","Expanded baseline",2,1,2028,4,2,15,NA
"Hyper1524","Expanded baseline",2,1,2028,4,8,39,NA
"Hyper2534","Expanded baseline",2,1,2028,4,16,89,NA
"Hyper3544","Expanded baseline",2,1,2028,4,10,59,NA
"Hyper4554","Expanded baseline",2,1,2028,4,8,42,NA
"Hyper5564","Expanded baseline",2,1,2028,4,6,30,NA
"Hyperr65","Expanded baseline",2,1,2028,4,8,39,NA
"Recordkeeping","Expanded baseline",2,1,2028,4,511,2324,NA
"Surveillance","Expanded baseline",2,1,2028,4,0,2,NA
"Overhead_1","Expanded baseline",2,1,2028,4,0,1200,NA
"Overhead_2","Expanded baseline",2,1,2028,4,0,1200,NA
"ANC","Expanded baseline",2,1,2028,5,41,417,NA
"Newborn","Expanded baseline",2,1,2028,5,22,734,NA
"WellChild","Expanded baseline",2,1,2028,5,143,615,NA
"RI_yr1","Expanded baseline",2,1,2028,5,47,176,NA
"RI_yr2","Expanded baseline",2,1,2028,5,13,61,NA
"Diarrhea_U5","Expanded baseline",2,1,2028,5,162,981,NA
"Parasites_U5","Expanded baseline",2,1,2028,5,39,211,NA
"Malnutrition_U5","Expanded baseline",2,1,2028,5,10,42,NA
"Contraception","Expanded baseline",2,1,2028,5,150,822,NA
"HIV_test","Expanded baseline",2,1,2028,5,0,0,NA
"Malaria_test","Expanded baseline",2,1,2028,5,54,323,NA
"SmokingCessation","Expanded baseline",2,1,2028,5,1,8,NA
"MalariaTreat_adults","Expanded baseline",2,1,2028,5,2,21,NA
"MalariaTreat_children","Expanded baseline",2,1,2028,5,2,16,NA
"Hyper1524","Expanded baseline",2,1,2028,5,8,39,NA
"Hyper2534","Expanded baseline",2,1,2028,5,16,89,NA
"Hyper3544","Expanded baseline",2,1,2028,5,10,59,NA
"Hyper4554","Expanded baseline",2,1,2028,5,8,42,NA
"Hyper5564","Expanded baseline",2,1,2028,5,6,30,NA
"Hyperr65","Expanded baseline",2,1,2028,5,8,39,NA
"Recordkeeping","Expanded baseline",2,1,2028,5,511,2324,NA
"Surveillance","Expanded baseline",2,1,2028,5,0,2,NA
"Overhead_1","Expanded baseline",2,1,2028,5,0,1200,NA
"Overhead_2","Expanded baseline",2,1,2028,5,0,1200,NA
"ANC","Expanded baseline",2,1,2028,6,44,444,NA
"Newborn","Expanded baseline",2,1,2028,6,22,734,NA
"WellChild","Expanded baseline",2,1,2028,6,134,578,NA
"RI_yr1","Expanded baseline",2,1,2028,6,45,161,NA
"RI_yr2","Expanded baseline",2,1,2028,6,13,62,NA
"Diarrhea_U5","Expanded baseline",2,1,2028,6,162,981,NA
"Parasites_U5","Expanded baseline",2,1,2028,6,39,211,NA
"Malnutrition_U5","Expanded baseline",2,1,2028,6,12,52,NA
"Contraception","Expanded baseline",2,1,2028,6,150,822,NA
"HIV_test","Expanded baseline",2,1,2028,6,0,0,NA
"Malaria_test","Expanded baseline",2,1,2028,6,66,394,NA
"SmokingCessation","Expanded baseline",2,1,2028,6,1,8,NA
"MalariaTreat_adults","Expanded baseline",2,1,2028,6,3,25,NA
"MalariaTreat_children","Expanded baseline",2,1,2028,6,2,20,NA
"Hyper1524","Expanded baseline",2,1,2028,6,8,39,NA
"Hyper2534","Expanded baseline",2,1,2028,6,16,89,NA
"Hyper3544","Expanded baseline",2,1,2028,6,10,59,NA
"Hyper4554","Expanded baseline",2,1,2028,6,8,42,NA
"Hyper5564","Expanded baseline",2,1,2028,6,6,30,NA
"Hyperr65","Expanded baseline",2,1,2028,6,8,39,NA
"Recordkeeping","Expanded baseline",2,1,2028,6,511,2324,NA
"Surveillance","Expanded baseline",2,1,2028,6,0,2,NA
"Overhead_1","Expanded baseline",2,1,2028,6,0,1200,NA
"Overhead_2","Expanded baseline",2,1,2028,6,0,1200,NA
"ANC","Expanded baseline",2,1,2028,7,41,416,NA
"Newborn","Expanded baseline",2,1,2028,7,22,734,NA
"WellChild","Expanded baseline",2,1,2028,7,146,627,NA
"RI_yr1","Expanded baseline",2,1,2028,7,46,172,NA
"RI_yr2","Expanded baseline",2,1,2028,7,12,59,NA
"Diarrhea_U5","Expanded baseline",2,1,2028,7,162,981,NA
"Parasites_U5","Expanded baseline",2,1,2028,7,39,211,NA
"Malnutrition_U5","Expanded baseline",2,1,2028,7,13,60,NA
"Contraception","Expanded baseline",2,1,2028,7,150,822,NA
"HIV_test","Expanded baseline",2,1,2028,7,0,0,NA
"Malaria_test","Expanded baseline",2,1,2028,7,77,461,NA
"SmokingCessation","Expanded baseline",2,1,2028,7,1,8,NA
"MalariaTreat_adults","Expanded baseline",2,1,2028,7,3,29,NA
"MalariaTreat_children","Expanded baseline",2,1,2028,7,3,23,NA
"Hyper1524","Expanded baseline",2,1,2028,7,8,39,NA
"Hyper2534","Expanded baseline",2,1,2028,7,16,89,NA
"Hyper3544","Expanded baseline",2,1,2028,7,10,59,NA
"Hyper4554","Expanded baseline",2,1,2028,7,8,42,NA
"Hyper5564","Expanded baseline",2,1,2028,7,6,30,NA
"Hyperr65","Expanded baseline",2,1,2028,7,8,39,NA
"Recordkeeping","Expanded baseline",2,1,2028,7,511,2324,NA
"Surveillance","Expanded baseline",2,1,2028,7,0,2,NA
"Overhead_1","Expanded baseline",2,1,2028,7,0,1200,NA
"Overhead_2","Expanded baseline",2,1,2028,7,0,1200,NA
"ANC","Expanded baseline",2,1,2028,8,44,445,NA
"Newborn","Expanded baseline",2,1,2028,8,22,734,NA
"WellChild","Expanded baseline",2,1,2028,8,129,557,NA
"RI_yr1","Expanded baseline",2,1,2028,8,46,170,NA
"RI_yr2","Expanded baseline",2,1,2028,8,13,62,NA
"Diarrhea_U5","Expanded baseline",2,1,2028,8,162,981,NA
"Parasites_U5","Expanded baseline",2,1,2028,8,39,211,NA
"Malnutrition_U5","Expanded baseline",2,1,2028,8,19,93,NA
"Contraception","Expanded baseline",2,1,2028,8,150,822,NA
"HIV_test","Expanded baseline",2,1,2028,8,0,0,NA
"Malaria_test","Expanded baseline",2,1,2028,8,61,367,NA
"SmokingCessation","Expanded baseline",2,1,2028,8,1,8,NA
"MalariaTreat_adults","Expanded baseline",2,1,2028,8,2,23,NA
"MalariaTreat_children","Expanded baseline",2,1,2028,8,2,18,NA
"Hyper1524","Expanded baseline",2,1,2028,8,8,39,NA
"Hyper2534","Expanded baseline",2,1,2028,8,16,89,NA
"Hyper3544","Expanded baseline",2,1,2028,8,10,59,NA
"Hyper4554","Expanded baseline",2,1,2028,8,8,42,NA
"Hyper5564","Expanded baseline",2,1,2028,8,6,30,NA
"Hyperr65","Expanded baseline",2,1,2028,8,8,39,NA
"Recordkeeping","Expanded baseline",2,1,2028,8,511,2324,NA
"Surveillance","Expanded baseline",2,1,2028,8,0,2,NA
"Overhead_1","Expanded baseline",2,1,2028,8,0,1200,NA
"Overhead_2","Expanded baseline",2,1,2028,8,0,1200,NA
"ANC","Expanded baseline",2,1,2028,9,40,404,NA
"Newborn","Expanded baseline",2,1,2028,9,22,734,NA
"WellChild","Expanded baseline",2,1,2028,9,147,631,NA
"RI_yr1","Expanded baseline",2,1,2028,9,45,162,NA
"RI_yr2","Expanded baseline",2,1,2028,9,13,61,NA
"Diarrhea_U5","Expanded baseline",2,1,2028,9,162,981,NA
"Parasites_U5","Expanded baseline",2,1,2028,9,39,211,NA
"Malnutrition_U5","Expanded baseline",2,1,2028,9,32,151,NA
"Contraception","Expanded baseline",2,1,2028,9,150,822,NA
"HIV_test","Expanded baseline",2,1,2028,9,0,0,NA
"Malaria_test","Expanded baseline",2,1,2028,9,79,474,NA
"SmokingCessation","Expanded baseline",2,1,2028,9,1,8,NA
"MalariaTreat_adults","Expanded baseline",2,1,2028,9,3,30,NA
"MalariaTreat_children","Expanded baseline",2,1,2028,9,3,24,NA
"Hyper1524","Expanded baseline",2,1,2028,9,8,39,NA
"Hyper2534","Expanded baseline",2,1,2028,9,16,89,NA
"Hyper3544","Expanded baseline",2,1,2028,9,10,59,NA
"Hyper4554","Expanded baseline",2,1,2028,9,8,42,NA
"Hyper5564","Expanded baseline",2,1,2028,9,6,30,NA
"Hyperr65","Expanded baseline",2,1,2028,9,8,39,NA
"Recordkeeping","Expanded baseline",2,1,2028,9,511,2324,NA
"Surveillance","Expanded baseline",2,1,2028,9,0,2,NA
"Overhead_1","Expanded baseline",2,1,2028,9,0,1200,NA
"Overhead_2","Expanded baseline",2,1,2028,9,0,1200,NA
"ANC","Expanded baseline",2,1,2028,10,44,449,NA
"Newborn","Expanded baseline",2,1,2028,10,22,734,NA
"WellChild","Expanded baseline",2,1,2028,10,133,575,NA
"RI_yr1","Expanded baseline",2,1,2028,10,45,168,NA
"RI_yr2","Expanded baseline",2,1,2028,10,12,60,NA
"Diarrhea_U5","Expanded baseline",2,1,2028,10,162,981,NA
"Parasites_U5","Expanded baseline",2,1,2028,10,39,211,NA
"Malnutrition_U5","Expanded baseline",2,1,2028,10,48,226,NA
"Contraception","Expanded baseline",2,1,2028,10,150,822,NA
"HIV_test","Expanded baseline",2,1,2028,10,0,0,NA
"Malaria_test","Expanded baseline",2,1,2028,10,107,644,NA
"SmokingCessation","Expanded baseline",2,1,2028,10,1,8,NA
"MalariaTreat_adults","Expanded baseline",2,1,2028,10,4,41,NA
"MalariaTreat_children","Expanded baseline",2,1,2028,10,4,32,NA
"Hyper1524","Expanded baseline",2,1,2028,10,8,39,NA
"Hyper2534","Expanded baseline",2,1,2028,10,16,89,NA
"Hyper3544","Expanded baseline",2,1,2028,10,10,59,NA
"Hyper4554","Expanded baseline",2,1,2028,10,8,42,NA
"Hyper5564","Expanded baseline",2,1,2028,10,6,30,NA
"Hyperr65","Expanded baseline",2,1,2028,10,8,39,NA
