"Task_ID","Scenario_ID","Trial_num","Run_num","Year","Month","Num_services","Service_time","Health_benefit"
"RI_yr2","Basic package baseline",3,1,2026,6,15,81,NA
"Diarrhea_U5","Basic package baseline",3,1,2026,6,136,684,NA
"Parasites_U5","Basic package baseline",3,1,2026,6,50,226,NA
"Malnutrition_U5","Basic package baseline",3,1,2026,6,10,54,NA
"Contraception","Basic package baseline",3,1,2026,6,174,1007,NA
"HIV_test","Basic package baseline",3,1,2026,6,0,0,NA
"Malaria_test","Basic package baseline",3,1,2026,6,81,405,NA
"SmokingCessation","Basic package baseline",3,1,2026,6,1,7,NA
"MalariaTreat_adults","Basic package baseline",3,1,2026,6,4,37,NA
"MalariaTreat_children","Basic package baseline",3,1,2026,6,3,27,NA
"ANC","Basic package baseline",3,1,2026,7,50,518,NA
"Newborn","Basic package baseline",3,1,2026,7,26,866,NA
"WellChild","Basic package baseline",3,1,2026,7,167,781,NA
"RI_yr1","Basic package baseline",3,1,2026,7,57,279,NA
"RI_yr2","Basic package baseline",3,1,2026,7,15,77,NA
"Diarrhea_U5","Basic package baseline",3,1,2026,7,136,684,NA
"Parasites_U5","Basic package baseline",3,1,2026,7,50,226,NA
"Malnutrition_U5","Basic package baseline",3,1,2026,7,11,62,NA
"Contraception","Basic package baseline",3,1,2026,7,174,1007,NA
"HIV_test","Basic package baseline",3,1,2026,7,0,0,NA
"Malaria_test","Basic package baseline",3,1,2026,7,95,474,NA
"SmokingCessation","Basic package baseline",3,1,2026,7,1,7,NA
"MalariaTreat_adults","Basic package baseline",3,1,2026,7,4,43,NA
"MalariaTreat_children","Basic package baseline",3,1,2026,7,3,32,NA
"ANC","Basic package baseline",3,1,2026,8,54,564,NA
"Newborn","Basic package baseline",3,1,2026,8,26,866,NA
"WellChild","Basic package baseline",3,1,2026,8,148,694,NA
"RI_yr1","Basic package baseline",3,1,2026,8,57,276,NA
"RI_yr2","Basic package baseline",3,1,2026,8,15,80,NA
"Diarrhea_U5","Basic package baseline",3,1,2026,8,136,684,NA
"Parasites_U5","Basic package baseline",3,1,2026,8,50,226,NA
"Malnutrition_U5","Basic package baseline",3,1,2026,8,18,97,NA
"Contraception","Basic package baseline",3,1,2026,8,174,1007,NA
"HIV_test","Basic package baseline",3,1,2026,8,0,0,NA
"Malaria_test","Basic package baseline",3,1,2026,8,76,377,NA
"SmokingCessation","Basic package baseline",3,1,2026,8,1,7,NA
"MalariaTreat_adults","Basic package baseline",3,1,2026,8,3,35,NA
"MalariaTreat_children","Basic package baseline",3,1,2026,8,3,25,NA
"ANC","Basic package baseline",3,1,2026,9,50,511,NA
"Newborn","Basic package baseline",3,1,2026,9,26,866,NA
"WellChild","Basic package baseline",3,1,2026,9,171,800,NA
"RI_yr1","Basic package baseline",3,1,2026,9,54,265,NA
"RI_yr2","Basic package baseline",3,1,2026,9,15,79,NA
"Diarrhea_U5","Basic package baseline",3,1,2026,9,136,684,NA
"Parasites_U5","Basic package baseline",3,1,2026,9,50,226,NA
"Malnutrition_U5","Basic package baseline",3,1,2026,9,30,160,NA
"Contraception","Basic package baseline",3,1,2026,9,174,1007,NA
"HIV_test","Basic package baseline",3,1,2026,9,0,0,NA
"Malaria_test","Basic package baseline",3,1,2026,9,98,488,NA
"SmokingCessation","Basic package baseline",3,1,2026,9,1,7,NA
"MalariaTreat_adults","Basic package baseline",3,1,2026,9,4,45,NA
"MalariaTreat_children","Basic package baseline",3,1,2026,9,3,32,NA
"ANC","Basic package baseline",3,1,2026,10,55,578,NA
"Newborn","Basic package baseline",3,1,2026,10,26,866,NA
"WellChild","Basic package baseline",3,1,2026,10,155,730,NA
"RI_yr1","Basic package baseline",3,1,2026,10,56,275,NA
"RI_yr2","Basic package baseline",3,1,2026,10,15,78,NA
"Diarrhea_U5","Basic package baseline",3,1,2026,10,136,684,NA
"Parasites_U5","Basic package baseline",3,1,2026,10,50,226,NA
"Malnutrition_U5","Basic package baseline",3,1,2026,10,44,238,NA
"Contraception","Basic package baseline",3,1,2026,10,174,1007,NA
"HIV_test","Basic package baseline",3,1,2026,10,0,0,NA
"Malaria_test","Basic package baseline",3,1,2026,10,133,663,NA
"SmokingCessation","Basic package baseline",3,1,2026,10,1,7,NA
"MalariaTreat_adults","Basic package baseline",3,1,2026,10,6,61,NA
"MalariaTreat_children","Basic package baseline",3,1,2026,10,5,44,NA
"ANC","Basic package baseline",3,1,2026,11,52,537,NA
"Newborn","Basic package baseline",3,1,2026,11,26,866,NA
"WellChild","Basic package baseline",3,1,2026,11,180,843,NA
"RI_yr1","Basic package baseline",3,1,2026,11,56,273,NA
"RI_yr2","Basic package baseline",3,1,2026,11,16,84,NA
"Diarrhea_U5","Basic package baseline",3,1,2026,11,136,684,NA
"Parasites_U5","Basic package baseline",3,1,2026,11,50,226,NA
"Malnutrition_U5","Basic package baseline",3,1,2026,11,50,272,NA
"Contraception","Basic package baseline",3,1,2026,11,174,1007,NA
"HIV_test","Basic package baseline",3,1,2026,11,0,0,NA
"Malaria_test","Basic package baseline",3,1,2026,11,138,688,NA
"SmokingCessation","Basic package baseline",3,1,2026,11,1,7,NA
"MalariaTreat_adults","Basic package baseline",3,1,2026,11,6,63,NA
"MalariaTreat_children","Basic package baseline",3,1,2026,11,5,46,NA
"ANC","Basic package baseline",3,1,2026,12,57,600,NA
"Newborn","Basic package baseline",3,1,2026,12,26,866,NA
"WellChild","Basic package baseline",3,1,2026,12,172,806,NA
"RI_yr1","Basic package baseline",3,1,2026,12,54,268,NA
"RI_yr2","Basic package baseline",3,1,2026,12,14,76,NA
"Diarrhea_U5","Basic package baseline",3,1,2026,12,136,684,NA
"Parasites_U5","Basic package baseline",3,1,2026,12,50,226,NA
"Malnutrition_U5","Basic package baseline",3,1,2026,12,50,272,NA
"Contraception","Basic package baseline",3,1,2026,12,174,1007,NA
"HIV_test","Basic package baseline",3,1,2026,12,0,0,NA
"Malaria_test","Basic package baseline",3,1,2026,12,91,454,NA
"SmokingCessation","Basic package baseline",3,1,2026,12,1,7,NA
"MalariaTreat_adults","Basic package baseline",3,1,2026,12,4,42,NA
"MalariaTreat_children","Basic package baseline",3,1,2026,12,3,30,NA
"ANC","Basic package baseline",3,1,2027,1,57,590,NA
"Newborn","Basic package baseline",3,1,2027,1,27,899,NA
"WellChild","Basic package baseline",3,1,2027,1,175,817,NA
"RI_yr1","Basic package baseline",3,1,2027,1,58,281,NA
"RI_yr2","Basic package baseline",3,1,2027,1,13,67,NA
"Diarrhea_U5","Basic package baseline",3,1,2027,1,138,695,NA
"Parasites_U5","Basic package baseline",3,1,2027,1,40,183,NA
"Malnutrition_U5","Basic package baseline",3,1,2027,1,57,310,NA
"Contraception","Basic package baseline",3,1,2027,1,185,1073,NA
"HIV_test","Basic package baseline",3,1,2027,1,0,0,NA
"Malaria_test","Basic package baseline",3,1,2027,1,81,402,NA
"SmokingCessation","Basic package baseline",3,1,2027,1,1,8,NA
"MalariaTreat_adults","Basic package baseline",3,1,2027,1,2,26,NA
"MalariaTreat_children","Basic package baseline",3,1,2027,1,2,21,NA
"ANC","Basic package baseline",3,1,2027,2,56,582,NA
"Newborn","Basic package baseline",3,1,2027,2,27,899,NA
"WellChild","Basic package baseline",3,1,2027,2,175,821,NA
"RI_yr1","Basic package baseline",3,1,2027,2,56,276,NA
"RI_yr2","Basic package baseline",3,1,2027,2,13,69,NA
"Diarrhea_U5","Basic package baseline",3,1,2027,2,138,695,NA
"Parasites_U5","Basic package baseline",3,1,2027,2,40,183,NA
"Malnutrition_U5","Basic package baseline",3,1,2027,2,44,240,NA
"Contraception","Basic package baseline",3,1,2027,2,185,1073,NA
"HIV_test","Basic package baseline",3,1,2027,2,0,0,NA
"Malaria_test","Basic package baseline",3,1,2027,2,77,385,NA
"SmokingCessation","Basic package baseline",3,1,2027,2,1,8,NA
"MalariaTreat_adults","Basic package baseline",3,1,2027,2,2,25,NA
"MalariaTreat_children","Basic package baseline",3,1,2027,2,2,20,NA
"ANC","Basic package baseline",3,1,2027,3,55,567,NA
"Newborn","Basic package baseline",3,1,2027,3,27,899,NA
"WellChild","Basic package baseline",3,1,2027,3,172,801,NA
"RI_yr1","Basic package baseline",3,1,2027,3,55,271,NA
"RI_yr2","Basic package baseline",3,1,2027,3,11,57,NA
"Diarrhea_U5","Basic package baseline",3,1,2027,3,138,695,NA
"Parasites_U5","Basic package baseline",3,1,2027,3,40,183,NA
"Malnutrition_U5","Basic package baseline",3,1,2027,3,17,90,NA
"Contraception","Basic package baseline",3,1,2027,3,185,1073,NA
"HIV_test","Basic package baseline",3,1,2027,3,0,0,NA
"Malaria_test","Basic package baseline",3,1,2027,3,73,364,NA
"SmokingCessation","Basic package baseline",3,1,2027,3,1,8,NA
"MalariaTreat_adults","Basic package baseline",3,1,2027,3,2,24,NA
"MalariaTreat_children","Basic package baseline",3,1,2027,3,2,19,NA
"ANC","Basic package baseline",3,1,2027,4,54,560,NA
"Newborn","Basic package baseline",3,1,2027,4,27,899,NA
"WellChild","Basic package baseline",3,1,2027,4,168,788,NA
"RI_yr1","Basic package baseline",3,1,2027,4,50,248,NA
"RI_yr2","Basic package baseline",3,1,2027,4,16,83,NA
"Diarrhea_U5","Basic package baseline",3,1,2027,4,138,695,NA
"Parasites_U5","Basic package baseline",3,1,2027,4,40,183,NA
"Malnutrition_U5","Basic package baseline",3,1,2027,4,8,40,NA
"Contraception","Basic package baseline",3,1,2027,4,185,1073,NA
"HIV_test","Basic package baseline",3,1,2027,4,0,0,NA
"Malaria_test","Basic package baseline",3,1,2027,4,73,365,NA
"SmokingCessation","Basic package baseline",3,1,2027,4,1,8,NA
"MalariaTreat_adults","Basic package baseline",3,1,2027,4,2,24,NA
"MalariaTreat_children","Basic package baseline",3,1,2027,4,2,19,NA
"ANC","Basic package baseline",3,1,2027,5,51,531,NA
"Newborn","Basic package baseline",3,1,2027,5,27,899,NA
"WellChild","Basic package baseline",3,1,2027,5,163,761,NA
"RI_yr1","Basic package baseline",3,1,2027,5,56,278,NA
"RI_yr2","Basic package baseline",3,1,2027,5,15,78,NA
"Diarrhea_U5","Basic package baseline",3,1,2027,5,138,695,NA
"Parasites_U5","Basic package baseline",3,1,2027,5,40,183,NA
"Malnutrition_U5","Basic package baseline",3,1,2027,5,10,51,NA
"Contraception","Basic package baseline",3,1,2027,5,185,1073,NA
"HIV_test","Basic package baseline",3,1,2027,5,0,0,NA
"Malaria_test","Basic package baseline",3,1,2027,5,77,385,NA
"SmokingCessation","Basic package baseline",3,1,2027,5,1,8,NA
"MalariaTreat_adults","Basic package baseline",3,1,2027,5,2,25,NA
"MalariaTreat_children","Basic package baseline",3,1,2027,5,2,20,NA
"ANC","Basic package baseline",3,1,2027,6,55,568,NA
"Newborn","Basic package baseline",3,1,2027,6,27,899,NA
"WellChild","Basic package baseline",3,1,2027,6,152,714,NA
"RI_yr1","Basic package baseline",3,1,2027,6,52,255,NA
"RI_yr2","Basic package baseline",3,1,2027,6,15,79,NA
"Diarrhea_U5","Basic package baseline",3,1,2027,6,138,695,NA
"Parasites_U5","Basic package baseline",3,1,2027,6,40,183,NA
"Malnutrition_U5","Basic package baseline",3,1,2027,6,12,62,NA
"Contraception","Basic package baseline",3,1,2027,6,185,1073,NA
"HIV_test","Basic package baseline",3,1,2027,6,0,0,NA
"Malaria_test","Basic package baseline",3,1,2027,6,94,469,NA
"SmokingCessation","Basic package baseline",3,1,2027,6,1,8,NA
"MalariaTreat_adults","Basic package baseline",3,1,2027,6,3,30,NA
"MalariaTreat_children","Basic package baseline",3,1,2027,6,3,24,NA
"ANC","Basic package baseline",3,1,2027,7,51,531,NA
"Newborn","Basic package baseline",3,1,2027,7,27,899,NA
"WellChild","Basic package baseline",3,1,2027,7,168,785,NA
"RI_yr1","Basic package baseline",3,1,2027,7,54,267,NA
"RI_yr2","Basic package baseline",3,1,2027,7,14,75,NA
"Diarrhea_U5","Basic package baseline",3,1,2027,7,138,695,NA
"Parasites_U5","Basic package baseline",3,1,2027,7,40,183,NA
"Malnutrition_U5","Basic package baseline",3,1,2027,7,14,71,NA
"Contraception","Basic package baseline",3,1,2027,7,185,1073,NA
"HIV_test","Basic package baseline",3,1,2027,7,0,0,NA
"Malaria_test","Basic package baseline",3,1,2027,7,110,549,NA
"SmokingCessation","Basic package baseline",3,1,2027,7,1,8,NA
"MalariaTreat_adults","Basic package baseline",3,1,2027,7,3,36,NA
"MalariaTreat_children","Basic package baseline",3,1,2027,7,3,28,NA
"ANC","Basic package baseline",3,1,2027,8,55,572,NA
"Newborn","Basic package baseline",3,1,2027,8,27,899,NA
"WellChild","Basic package baseline",3,1,2027,8,149,698,NA
"RI_yr1","Basic package baseline",3,1,2027,8,54,265,NA
"RI_yr2","Basic package baseline",3,1,2027,8,15,79,NA
"Diarrhea_U5","Basic package baseline",3,1,2027,8,138,695,NA
"Parasites_U5","Basic package baseline",3,1,2027,8,40,183,NA
"Malnutrition_U5","Basic package baseline",3,1,2027,8,21,110,NA
"Contraception","Basic package baseline",3,1,2027,8,185,1073,NA
"HIV_test","Basic package baseline",3,1,2027,8,0,0,NA
"Malaria_test","Basic package baseline",3,1,2027,8,88,437,NA
"SmokingCessation","Basic package baseline",3,1,2027,8,1,8,NA
"MalariaTreat_adults","Basic package baseline",3,1,2027,8,3,28,NA
"MalariaTreat_children","Basic package baseline",3,1,2027,8,2,22,NA
"ANC","Basic package baseline",3,1,2027,9,50,518,NA
"Newborn","Basic package baseline",3,1,2027,9,27,899,NA
"WellChild","Basic package baseline",3,1,2027,9,171,800,NA
"RI_yr1","Basic package baseline",3,1,2027,9,52,253,NA
"RI_yr2","Basic package baseline",3,1,2027,9,15,77,NA
"Diarrhea_U5","Basic package baseline",3,1,2027,9,138,695,NA
"Parasites_U5","Basic package baseline",3,1,2027,9,40,183,NA
"Malnutrition_U5","Basic package baseline",3,1,2027,9,33,180,NA
"Contraception","Basic package baseline",3,1,2027,9,185,1073,NA
"HIV_test","Basic package baseline",3,1,2027,9,0,0,NA
"Malaria_test","Basic package baseline",3,1,2027,9,113,565,NA
"SmokingCessation","Basic package baseline",3,1,2027,9,1,8,NA
"MalariaTreat_adults","Basic package baseline",3,1,2027,9,3,37,NA
"MalariaTreat_children","Basic package baseline",3,1,2027,9,3,29,NA
"ANC","Basic package baseline",3,1,2027,10,55,580,NA
"Newborn","Basic package baseline",3,1,2027,10,27,899,NA
"WellChild","Basic package baseline",3,1,2027,10,156,729,NA
"RI_yr1","Basic package baseline",3,1,2027,10,53,261,NA
"RI_yr2","Basic package baseline",3,1,2027,10,14,76,NA
"Diarrhea_U5","Basic package baseline",3,1,2027,10,138,695,NA
"Parasites_U5","Basic package baseline",3,1,2027,10,40,183,NA
"Malnutrition_U5","Basic package baseline",3,1,2027,10,49,268,NA
"Contraception","Basic package baseline",3,1,2027,10,185,1073,NA
"HIV_test","Basic package baseline",3,1,2027,10,0,0,NA
"Malaria_test","Basic package baseline",3,1,2027,10,154,768,NA
"SmokingCessation","Basic package baseline",3,1,2027,10,1,8,NA
"MalariaTreat_adults","Basic package baseline",3,1,2027,10,5,50,NA
"MalariaTreat_children","Basic package baseline",3,1,2027,10,4,39,NA
"ANC","Basic package baseline",3,1,2027,11,52,539,NA
"Newborn","Basic package baseline",3,1,2027,11,27,899,NA
"WellChild","Basic package baseline",3,1,2027,11,180,839,NA
"RI_yr1","Basic package baseline",3,1,2027,11,53,259,NA
"RI_yr2","Basic package baseline",3,1,2027,11,16,82,NA
"Diarrhea_U5","Basic package baseline",3,1,2027,11,138,695,NA
"Parasites_U5","Basic package baseline",3,1,2027,11,40,183,NA
"Malnutrition_U5","Basic package baseline",3,1,2027,11,57,308,NA
"Contraception","Basic package baseline",3,1,2027,11,185,1073,NA
"HIV_test","Basic package baseline",3,1,2027,11,0,0,NA
"Malaria_test","Basic package baseline",3,1,2027,11,160,797,NA
"SmokingCessation","Basic package baseline",3,1,2027,11,1,8,NA
"MalariaTreat_adults","Basic package baseline",3,1,2027,11,5,52,NA
"MalariaTreat_children","Basic package baseline",3,1,2027,11,4,41,NA
"ANC","Basic package baseline",3,1,2027,12,57,596,NA
"Newborn","Basic package baseline",3,1,2027,12,27,899,NA
"WellChild","Basic package baseline",3,1,2027,12,171,801,NA
"RI_yr1","Basic package baseline",3,1,2027,12,52,254,NA
"RI_yr2","Basic package baseline",3,1,2027,12,14,74,NA
"Diarrhea_U5","Basic package baseline",3,1,2027,12,138,695,NA
"Parasites_U5","Basic package baseline",3,1,2027,12,40,183,NA
"Malnutrition_U5","Basic package baseline",3,1,2027,12,57,308,NA
"Contraception","Basic package baseline",3,1,2027,12,185,1073,NA
"HIV_test","Basic package baseline",3,1,2027,12,0,0,NA
"Malaria_test","Basic package baseline",3,1,2027,12,106,525,NA
"SmokingCessation","Basic package baseline",3,1,2027,12,1,8,NA
"MalariaTreat_adults","Basic package baseline",3,1,2027,12,3,34,NA
"MalariaTreat_children","Basic package baseline",3,1,2027,12,3,27,NA
"ANC","Basic package baseline",3,1,2028,1,57,587,NA
"Newborn","Basic package baseline",3,1,2028,1,27,893,NA
"WellChild","Basic package baseline",3,1,2028,1,175,814,NA
"RI_yr1","Basic package baseline",3,1,2028,1,53,264,NA
"RI_yr2","Basic package baseline",3,1,2028,1,12,66,NA
"Diarrhea_U5","Basic package baseline",3,1,2028,1,110,557,NA
"Parasites_U5","Basic package baseline",3,1,2028,1,36,167,NA
"Malnutrition_U5","Basic package baseline",3,1,2028,1,59,320,NA
"Contraception","Basic package baseline",3,1,2028,1,181,1047,NA
"HIV_test","Basic package baseline",3,1,2028,1,0,0,NA
"Malaria_test","Basic package baseline",3,1,2028,1,85,425,NA
"SmokingCessation","Basic package baseline",3,1,2028,1,1,9,NA
"MalariaTreat_adults","Basic package baseline",3,1,2028,1,2,24,NA
"MalariaTreat_children","Basic package baseline",3,1,2028,1,2,18,NA
"ANC","Basic package baseline",3,1,2028,2,56,579,NA
"Newborn","Basic package baseline",3,1,2028,2,27,893,NA
"WellChild","Basic package baseline",3,1,2028,2,174,815,NA
"RI_yr1","Basic package baseline",3,1,2028,2,54,259,NA
"RI_yr2","Basic package baseline",3,1,2028,2,13,67,NA
"Diarrhea_U5","Basic package baseline",3,1,2028,2,110,557,NA
"Parasites_U5","Basic package baseline",3,1,2028,2,36,167,NA
"Malnutrition_U5","Basic package baseline",3,1,2028,2,42,230,NA
"Contraception","Basic package baseline",3,1,2028,2,181,1047,NA
"HIV_test","Basic package baseline",3,1,2028,2,0,0,NA
"Malaria_test","Basic package baseline",3,1,2028,2,82,407,NA
"SmokingCessation","Basic package baseline",3,1,2028,2,1,9,NA
"MalariaTreat_adults","Basic package baseline",3,1,2028,2,2,23,NA
"MalariaTreat_children","Basic package baseline",3,1,2028,2,2,17,NA
"ANC","Basic package baseline",3,1,2028,3,55,565,NA
"Newborn","Basic package baseline",3,1,2028,3,27,893,NA
"WellChild","Basic package baseline",3,1,2028,3,171,798,NA
"RI_yr1","Basic package baseline",3,1,2028,3,53,254,NA
"RI_yr2","Basic package baseline",3,1,2028,3,11,56,NA
"Diarrhea_U5","Basic package baseline",3,1,2028,3,110,557,NA
"Parasites_U5","Basic package baseline",3,1,2028,3,36,167,NA
"Malnutrition_U5","Basic package baseline",3,1,2028,3,16,87,NA
"Contraception","Basic package baseline",3,1,2028,3,181,1047,NA
"HIV_test","Basic package baseline",3,1,2028,3,0,0,NA
"Malaria_test","Basic package baseline",3,1,2028,3,77,385,NA
"SmokingCessation","Basic package baseline",3,1,2028,3,1,9,NA
"MalariaTreat_adults","Basic package baseline",3,1,2028,3,2,22,NA
"MalariaTreat_children","Basic package baseline",3,1,2028,3,2,16,NA
"ANC","Basic package baseline",3,1,2028,4,54,557,NA
"Newborn","Basic package baseline",3,1,2028,4,27,893,NA
"WellChild","Basic package baseline",3,1,2028,4,167,782,NA
"RI_yr1","Basic package baseline",3,1,2028,4,48,233,NA
"RI_yr2","Basic package baseline",3,1,2028,4,16,82,NA
"Diarrhea_U5","Basic package baseline",3,1,2028,4,110,557,NA
"Parasites_U5","Basic package baseline",3,1,2028,4,36,167,NA
"Malnutrition_U5","Basic package baseline",3,1,2028,4,8,38,NA
"Contraception","Basic package baseline",3,1,2028,4,181,1047,NA
"HIV_test","Basic package baseline",3,1,2028,4,0,0,NA
"Malaria_test","Basic package baseline",3,1,2028,4,77,386,NA
"SmokingCessation","Basic package baseline",3,1,2028,4,1,9,NA
"MalariaTreat_adults","Basic package baseline",3,1,2028,4,2,22,NA
"MalariaTreat_children","Basic package baseline",3,1,2028,4,2,16,NA
"ANC","Basic package baseline",3,1,2028,5,51,528,NA
"Newborn","Basic package baseline",3,1,2028,5,27,893,NA
"WellChild","Basic package baseline",3,1,2028,5,162,758,NA
"RI_yr1","Basic package baseline",3,1,2028,5,55,268,NA
"RI_yr2","Basic package baseline",3,1,2028,5,14,76,NA
"Diarrhea_U5","Basic package baseline",3,1,2028,5,110,557,NA
"Parasites_U5","Basic package baseline",3,1,2028,5,36,167,NA
"Malnutrition_U5","Basic package baseline",3,1,2028,5,10,49,NA
"Contraception","Basic package baseline",3,1,2028,5,181,1047,NA
"HIV_test","Basic package baseline",3,1,2028,5,0,0,NA
"Malaria_test","Basic package baseline",3,1,2028,5,82,407,NA
"SmokingCessation","Basic package baseline",3,1,2028,5,1,9,NA
"MalariaTreat_adults","Basic package baseline",3,1,2028,5,2,23,NA
"MalariaTreat_children","Basic package baseline",3,1,2028,5,2,17,NA
"ANC","Basic package baseline",3,1,2028,6,56,573,NA
"Newborn","Basic package baseline",3,1,2028,6,27,893,NA
"WellChild","Basic package baseline",3,1,2028,6,152,709,NA
"RI_yr1","Basic package baseline",3,1,2028,6,51,247,NA
"RI_yr2","Basic package baseline",3,1,2028,6,15,77,NA
"Diarrhea_U5","Basic package baseline",3,1,2028,6,110,557,NA
"Parasites_U5","Basic package baseline",3,1,2028,6,36,167,NA
"Malnutrition_U5","Basic package baseline",3,1,2028,6,12,60,NA
"Contraception","Basic package baseline",3,1,2028,6,181,1047,NA
"HIV_test","Basic package baseline",3,1,2028,6,0,0,NA
"Malaria_test","Basic package baseline",3,1,2028,6,100,496,NA
"SmokingCessation","Basic package baseline",3,1,2028,6,1,9,NA
"MalariaTreat_adults","Basic package baseline",3,1,2028,6,3,28,NA
"MalariaTreat_children","Basic package baseline",3,1,2028,6,2,20,NA
"ANC","Basic package baseline",3,1,2028,7,52,535,NA
"Newborn","Basic package baseline",3,1,2028,7,27,893,NA
"WellChild","Basic package baseline",3,1,2028,7,166,779,NA
"RI_yr1","Basic package baseline",3,1,2028,7,54,265,NA
"RI_yr2","Basic package baseline",3,1,2028,7,14,74,NA
"Diarrhea_U5","Basic package baseline",3,1,2028,7,110,557,NA
"Parasites_U5","Basic package baseline",3,1,2028,7,36,167,NA
"Malnutrition_U5","Basic package baseline",3,1,2028,7,13,68,NA
"Contraception","Basic package baseline",3,1,2028,7,181,1047,NA
"HIV_test","Basic package baseline",3,1,2028,7,0,0,NA
"Malaria_test","Basic package baseline",3,1,2028,7,116,580,NA
"SmokingCessation","Basic package baseline",3,1,2028,7,1,9,NA
"MalariaTreat_adults","Basic package baseline",3,1,2028,7,3,33,NA
"MalariaTreat_children","Basic package baseline",3,1,2028,7,3,24,NA
"ANC","Basic package baseline",3,1,2028,8,57,585,NA
"Newborn","Basic package baseline",3,1,2028,8,27,893,NA
"WellChild","Basic package baseline",3,1,2028,8,148,690,NA
"RI_yr1","Basic package baseline",3,1,2028,8,54,263,NA
"RI_yr2","Basic package baseline",3,1,2028,8,15,77,NA
"Diarrhea_U5","Basic package baseline",3,1,2028,8,110,557,NA
"Parasites_U5","Basic package baseline",3,1,2028,8,36,167,NA
"Malnutrition_U5","Basic package baseline",3,1,2028,8,19,106,NA
"Contraception","Basic package baseline",3,1,2028,8,181,1047,NA
"HIV_test","Basic package baseline",3,1,2028,8,0,0,NA
"Malaria_test","Basic package baseline",3,1,2028,8,93,462,NA
"SmokingCessation","Basic package baseline",3,1,2028,8,1,9,NA
"MalariaTreat_adults","Basic package baseline",3,1,2028,8,2,26,NA
"MalariaTreat_children","Basic package baseline",3,1,2028,8,2,19,NA
"ANC","Basic package baseline",3,1,2028,9,51,529,NA
"Newborn","Basic package baseline",3,1,2028,9,27,893,NA
"WellChild","Basic package baseline",3,1,2028,9,169,790,NA
"RI_yr1","Basic package baseline",3,1,2028,9,51,252,NA
"RI_yr2","Basic package baseline",3,1,2028,9,14,76,NA
"Diarrhea_U5","Basic package baseline",3,1,2028,9,110,557,NA
"Parasites_U5","Basic package baseline",3,1,2028,9,36,167,NA
"Malnutrition_U5","Basic package baseline",3,1,2028,9,32,174,NA
"Contraception","Basic package baseline",3,1,2028,9,181,1047,NA
"HIV_test","Basic package baseline",3,1,2028,9,0,0,NA
"Malaria_test","Basic package baseline",3,1,2028,9,120,597,NA
"SmokingCessation","Basic package baseline",3,1,2028,9,1,9,NA
"MalariaTreat_adults","Basic package baseline",3,1,2028,9,3,34,NA
"MalariaTreat_children","Basic package baseline",3,1,2028,9,3,25,NA
"ANC","Basic package baseline",3,1,2028,10,58,599,NA
"Newborn","Basic package baseline",3,1,2028,10,27,893,NA
"WellChild","Basic package baseline",3,1,2028,10,154,719,NA
"RI_yr1","Basic package baseline",3,1,2028,10,55,265,NA
"RI_yr2","Basic package baseline",3,1,2028,10,14,75,NA
"Diarrhea_U5","Basic package baseline",3,1,2028,10,110,557,NA
"Parasites_U5","Basic package baseline",3,1,2028,10,36,167,NA
"Malnutrition_U5","Basic package baseline",3,1,2028,10,48,258,NA
"Contraception","Basic package baseline",3,1,2028,10,181,1047,NA
"HIV_test","Basic package baseline",3,1,2028,10,0,0,NA
"Malaria_test","Basic package baseline",3,1,2028,10,163,811,NA
"SmokingCessation","Basic package baseline",3,1,2028,10,1,9,NA
"MalariaTreat_adults","Basic package baseline",3,1,2028,10,4,46,NA
"MalariaTreat_children","Basic package baseline",3,1,2028,10,4,33,NA
"ANC","Basic package baseline",3,1,2028,11,53,556,NA
"Newborn","Basic package baseline",3,1,2028,11,27,893,NA
"WellChild","Basic package baseline",3,1,2028,11,177,825,NA
"RI_yr1","Basic package baseline",3,1,2028,11,54,264,NA
"RI_yr2","Basic package baseline",3,1,2028,11,15,81,NA
"Diarrhea_U5","Basic package baseline",3,1,2028,11,110,557,NA
"Parasites_U5","Basic package baseline",3,1,2028,11,36,167,NA
"Malnutrition_U5","Basic package baseline",3,1,2028,11,54,296,NA
"Contraception","Basic package baseline",3,1,2028,11,181,1047,NA
"HIV_test","Basic package baseline",3,1,2028,11,0,0,NA
"Malaria_test","Basic package baseline",3,1,2028,11,169,842,NA
"SmokingCessation","Basic package baseline",3,1,2028,11,1,9,NA
"MalariaTreat_adults","Basic package baseline",3,1,2028,11,5,48,NA
"MalariaTreat_children","Basic package baseline",3,1,2028,11,4,35,NA
"ANC","Basic package baseline",3,1,2028,12,60,622,NA
"Newborn","Basic package baseline",3,1,2028,12,27,893,NA
"WellChild","Basic package baseline",3,1,2028,12,168,788,NA
"RI_yr1","Basic package baseline",3,1,2028,12,53,259,NA
"RI_yr2","Basic package baseline",3,1,2028,12,14,73,NA
"Diarrhea_U5","Basic package baseline",3,1,2028,12,110,557,NA
"Parasites_U5","Basic package baseline",3,1,2028,12,36,167,NA
"Malnutrition_U5","Basic package baseline",3,1,2028,12,54,296,NA
"Contraception","Basic package baseline",3,1,2028,12,181,1047,NA
"HIV_test","Basic package baseline",3,1,2028,12,0,0,NA
"Malaria_test","Basic package baseline",3,1,2028,12,112,555,NA
"SmokingCessation","Basic package baseline",3,1,2028,12,1,9,NA
"MalariaTreat_adults","Basic package baseline",3,1,2028,12,3,31,NA
