"","Scenario_ID","Year","ClinicalCat","ClinicalOrNon","WeeksPerYr","CI05","CI25","MeanHrs","CI75","CI95","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"110","ComprehensiveModel",2023,"Public Health","Clinical",48,60.71,68.0166666666667,72.9433333333333,72.6,90.08,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"111","ComprehensiveModel",2023,"Public Health","Non-clinical",48,276.4,294,323.2,352,370.24,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"112","ComprehensiveModel",2024,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"113","ComprehensiveModel",2024,"-","Non-productive",48,1665.76,1755.2,1788.36,1831,1881.72,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"114","ComprehensiveModel",2024,"Acute","Clinical",48,1881.04666666666,1911.9,1943.60666666666,1948.81666666666,2032.65666666666,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"115","ComprehensiveModel",2024,"Chronic","Clinical",48,6.92,8.2,8.2,8.6,9.24,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"116","ComprehensiveModel",2024,"Preventive","Clinical",48,1594.55666666667,1607.78333333333,1710.43333333333,1768.53333333333,1835.34666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"117","ComprehensiveModel",2024,"Public Health","Clinical",48,55.1233333333333,68.2833333333333,74.51,74.2833333333333,99.83,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"118","ComprehensiveModel",2024,"Public Health","Non-clinical",48,278.64,301.2,332.52,368.4,370.16,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"119","ComprehensiveModel",2025,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"120","ComprehensiveModel",2025,"-","Non-productive",48,2152.72,2222.8,2219.88,2240.6,2267.64,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"121","ComprehensiveModel",2025,"Acute","Clinical",48,1918.29333333333,1958,1990.85333333333,2026.15,2076.79,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"122","ComprehensiveModel",2025,"Chronic","Clinical",48,7.04,8,8.32,8.6,9.88,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"123","ComprehensiveModel",2025,"Preventive","Clinical",48,1639.25666666667,1691.95,1764.3,1801.4,1930.18666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"124","ComprehensiveModel",2025,"Public Health","Clinical",48,52.72,56.2666666666667,72.4733333333333,79.4666666666667,99.5466666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"125","ComprehensiveModel",2025,"Public Health","Non-clinical",48,314,339.6,353.56,380.2,384.36,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"126","ComprehensiveModel",2026,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"127","ComprehensiveModel",2026,"-","Non-productive",48,2157.28,2160,2234.44,2287.6,2349.68,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"128","ComprehensiveModel",2026,"Acute","Clinical",48,1895.80333333333,1928.01666666666,1987.73666666666,2003.86666666666,2128.26666666666,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"129","ComprehensiveModel",2026,"Chronic","Clinical",48,6.44,6.6,8.52,9.8,11.56,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"130","ComprehensiveModel",2026,"Preventive","Clinical",48,1655.67333333333,1703.36666666667,1796.83333333333,1855.88333333333,2001.19,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"131","ComprehensiveModel",2026,"Public Health","Clinical",48,50.04,56,76.8566666666667,86.3,112.486666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"132","ComprehensiveModel",2026,"Public Health","Non-clinical",48,333.28,365.6,370.88,398.4,398.72,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"133","ComprehensiveModel",2027,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"134","ComprehensiveModel",2027,"-","Non-productive",48,2163.28,2170.8,2251.92,2338.2,2347.48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"135","ComprehensiveModel",2027,"Acute","Clinical",48,1849.83999999999,1923.19999999999,1999.42333333333,2024.88333333333,2164.61666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"136","ComprehensiveModel",2027,"Chronic","Clinical",48,6.48,7.6,9,10.6,12.52,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"137","ComprehensiveModel",2027,"Preventive","Clinical",48,1633.12666666666,1725.23333333333,1823.15666666666,1886.65,2054.38333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"138","ComprehensiveModel",2027,"Public Health","Clinical",48,48.1466666666667,59.7333333333333,81.06,94.9833333333333,122.383333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"139","ComprehensiveModel",2027,"Public Health","Non-clinical",48,349.32,351.4,375.08,391.6,407.6,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"140","ComprehensiveModel",2028,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"141","ComprehensiveModel",2028,"-","Non-productive",48,2144.8,2174.4,2256.28,2304.8,2370.08,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"142","ComprehensiveModel",2028,"Acute","Clinical",48,1831.10666666666,1899.26666666666,2036.98333333333,2119.8,2281.70666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"143","ComprehensiveModel",2028,"Chronic","Clinical",48,6.64,7.6,8.68,10.4,11.04,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"144","ComprehensiveModel",2028,"Preventive","Clinical",48,1629.18,1708.56666666667,1847.31333333333,1917.61666666667,2084.21666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"145","ComprehensiveModel",2028,"Public Health","Clinical",48,46.7533333333333,52.7666666666667,77.7933333333333,94.2,114.76,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"146","ComprehensiveModel",2028,"Public Health","Non-clinical",48,364.88,370.8,390.04,399.6,426,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"147","ComprehensiveModel",2029,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"148","ComprehensiveModel",2029,"-","Non-productive",48,2127.48,2165.4,2269.52,2322.8,2462.16,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"149","ComprehensiveModel",2029,"Acute","Clinical",48,1794.09333333333,1906.46666666666,2042.67,2181.76666666666,2298.55333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"150","ComprehensiveModel",2029,"Chronic","Clinical",48,6.6,7.4,8.76,9.6,11.04,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"151","ComprehensiveModel",2029,"Preventive","Clinical",48,1662.27666666667,1710.45,1884.12333333333,1970.71666666667,2115.95666666666,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"152","ComprehensiveModel",2029,"Public Health","Clinical",48,52.7933333333333,53.8333333333333,79.67,96.8,115.506666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"153","ComprehensiveModel",2029,"Public Health","Non-clinical",48,348.28,366.2,385.24,395.6,423.76,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"154","ComprehensiveModel",2030,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"155","ComprehensiveModel",2030,"-","Non-productive",48,2152.84,2173,2295.6,2354.6,2486.12,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"156","ComprehensiveModel",2030,"Acute","Clinical",48,1782.2,1891.2,2068.76666666667,2232.96666666666,2356.60666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"157","ComprehensiveModel",2030,"Chronic","Clinical",48,6.64,8.4,8.68,8.8,10.72,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"158","ComprehensiveModel",2030,"Preventive","Clinical",48,1651.71,1686.55,1920.76666666667,2030.48333333333,2179.96333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"159","ComprehensiveModel",2030,"Public Health","Clinical",48,55.1466666666667,57.0666666666667,85.5533333333333,104.816666666667,120.23,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"160","ComprehensiveModel",2030,"Public Health","Non-clinical",48,388.12,397.4,411.92,427.2,434.08,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"161","ComprehensiveModel",2031,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"162","ComprehensiveModel",2031,"-","Non-productive",48,2177.84,2215.6,2307.24,2340.2,2518.6,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"163","ComprehensiveModel",2031,"Acute","Clinical",48,1806.10333333333,1919.11666666666,2094.76,2319.81666666667,2326.49666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"164","ComprehensiveModel",2031,"Chronic","Clinical",48,6.48,8.4,8.56,9.2,10.16,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"165","ComprehensiveModel",2031,"Preventive","Clinical",48,1651.72,1714.53333333333,1969.87333333333,2145.41666666667,2290.85666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"166","ComprehensiveModel",2031,"Public Health","Clinical",48,57.7233333333333,60.6166666666667,88.5833333333333,103.45,127.263333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"167","ComprehensiveModel",2031,"Public Health","Non-clinical",48,380.6,427.8,428.28,444.8,458.08,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"168","ComprehensiveModel",2032,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"169","ComprehensiveModel",2032,"-","Non-productive",48,2166.24,2250.4,2328,2353.8,2558.92,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"170","ComprehensiveModel",2032,"Acute","Clinical",48,1814.79666666666,1887.24999999999,2106.26333333333,2270.96666666666,2445.64666666666,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"171","ComprehensiveModel",2032,"Chronic","Clinical",48,6.44,9,8.44,9.2,9.2,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"172","ComprehensiveModel",2032,"Preventive","Clinical",48,1623.86333333334,1750.91666666667,2020.52333333333,2287.16666666667,2357.00666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"173","ComprehensiveModel",2032,"Public Health","Clinical",48,60.1233333333333,62.6166666666667,88.2033333333333,115.783333333333,116.276666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"174","ComprehensiveModel",2032,"Public Health","Non-clinical",48,381,410.6,429.16,436.4,487.6,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"175","ComprehensiveModel",2033,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"176","ComprehensiveModel",2033,"-","Non-productive",48,2170.16,2305.2,2357.56,2391.8,2585.88,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"177","ComprehensiveModel",2033,"Acute","Clinical",48,1847.38999999999,1886.14999999999,2119.1,2267.11666666667,2444.45,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"178","ComprehensiveModel",2033,"Chronic","Clinical",48,6.44,9,8.6,9.2,9.68,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"179","ComprehensiveModel",2033,"Preventive","Clinical",48,1694.76,1805.13333333333,2067.45333333333,2355.63333333333,2402.02,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"180","ComprehensiveModel",2033,"Public Health","Clinical",48,60.12,64.1333333333333,88.3466666666667,102.766666666667,119.153333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"181","ComprehensiveModel",2033,"Public Health","Non-clinical",48,375.12,419.6,432.36,456,486.56,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"182","ComprehensiveModel",2034,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"183","ComprehensiveModel",2034,"-","Non-productive",48,2161.96,2335.4,2372.92,2398.8,2608.24,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"184","ComprehensiveModel",2034,"Acute","Clinical",48,1836.88333333333,1845.08333333333,2112.92333333333,2297.16666666667,2397.46,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"185","ComprehensiveModel",2034,"Chronic","Clinical",48,5.84,7.6,8.28,9.8,9.8,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"186","ComprehensiveModel",2034,"Preventive","Clinical",48,1699.48,1837.26666666667,2139.74,2432.93333333333,2538.10666666666,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"187","ComprehensiveModel",2034,"Public Health","Clinical",48,53.7033333333333,62.7166666666667,88.2933333333333,104.016666666667,116.63,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"188","ComprehensiveModel",2034,"Public Health","Non-clinical",48,378.56,418.4,437.64,457.6,485.28,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"189","ComprehensiveModel",2035,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"190","ComprehensiveModel",2035,"-","Non-productive",48,2162.08,2356,2387.88,2373.6,2659.04,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"191","ComprehensiveModel",2035,"Acute","Clinical",48,1871.30999999999,1878.61666666666,2162.87333333333,2389.48333333333,2443.92333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"192","ComprehensiveModel",2035,"Chronic","Clinical",48,5.36,7.6,8.4,10,11.12,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"193","ComprehensiveModel",2035,"Preventive","Clinical",48,1712.62333333333,1893.71666666667,2217.31,2465.33333333334,2696.58666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"194","ComprehensiveModel",2035,"Public Health","Clinical",48,55.07,55.4833333333333,84.9233333333333,95.4666666666667,120.786666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"195","ComprehensiveModel",2035,"Public Health","Non-clinical",48,401.96,406.6,446.92,460.8,513.6,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"196","MergedModel",2021,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"197","MergedModel",2021,"-","Non-productive",48,1206.64,1266.8,1276.36,1301.2,1317.2,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"198","MergedModel",2021,"Acute","Clinical",48,696.743333333332,735.449999999999,770.519999999999,787.5,848.54,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"199","MergedModel",2021,"Preventive","Clinical",48,885.896666666666,893.15,918.98,938.833333333333,942.94,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"200","MergedModel",2021,"Public Health","Non-clinical",48,250.6,260.2,273,282.8,297.52,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"201","MergedModel",2022,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"202","MergedModel",2022,"-","Non-productive",48,1206.36,1269.4,1281.68,1318,1323.28,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"203","MergedModel",2022,"Acute","Clinical",48,719.163333333333,733.083333333333,763.273333333333,794.899999999999,812.153333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"204","MergedModel",2022,"Preventive","Clinical",48,904.646666666667,908.833333333333,936.703333333333,950.849999999999,998.316666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"205","MergedModel",2022,"Public Health","Non-clinical",48,253.32,261.8,265.72,269,276.04,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"206","MergedModel",2023,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"207","MergedModel",2023,"-","Non-productive",48,1221.64,1301,1315.64,1362.4,1364.48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"208","MergedModel",2023,"Acute","Clinical",48,727.676666666666,755.316666666666,770.32,779.050000000001,815.396666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"209","MergedModel",2023,"Preventive","Clinical",48,896.623333333333,898.116666666667,929.673333333334,925.683333333335,992.683333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"210","MergedModel",2023,"Public Health","Non-clinical",48,253.48,254.6,270.28,281.6,289.92,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"211","MergedModel",2024,"-","Non-clinical",48,1440,1440,1440,1440,1440,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"212","MergedModel",2024,"-","Non-productive",48,1252.88,1323.6,1320.08,1325.2,1378.48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"213","MergedModel",2024,"Acute","Clinical",48,696.903333333333,708.783333333332,742.686666666666,769.25,790.783333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
